time,temperature_2m,wind_speed_10m,wind_speed_100m,surface_pressure,wind_speed_90m,pressure_90m
2024-10-25 18:00:00,18.2,7.305555555555555,10.13888888888889,1006.9,10.009242665633643,996.3296994650386
2024-10-25 19:00:00,17.7,6.527777777777778,9.666666666666666,1007.4,9.523038987962325,996.8063660413941
2024-10-25 20:00:00,17.3,5.055555555555555,7.527777777777778,1007.9,7.414655092780553,997.2865887447571
2024-10-25 21:00:00,17.2,4.583333333333333,6.666666666666666,1008.2,6.571338561331926,997.5797925309773
2024-10-25 22:00:00,16.9,4.333333333333333,6.388888888888888,1008.4,6.294831824958612,997.7667571884533
2024-10-25 23:00:00,16.8,3.861111111111111,5.666666666666666,1008.0,5.584048975376558,997.3673286447926
2024-10-26 00:00:00,16.5,3.9166666666666665,5.944444444444444,1007.4,5.85165842191863,996.7627098774757
2024-10-26 01:00:00,16.2,4.027777777777778,6.527777777777778,1007.0,6.41338405137609,996.3559675752057
2024-10-26 02:00:00,15.8,4.027777777777778,6.611111111111111,1006.6,6.492904260496033,995.9455448970601
2024-10-26 03:00:00,15.6,4.333333333333333,6.861111111111111,1006.3,6.74544634330496,995.6413819758387
2024-10-26 04:00:00,15.5,4.527777777777778,7.166666666666667,1006.6,7.045917733242663,995.9345303708777
2024-10-26 05:00:00,15.4,4.694444444444444,7.749999999999999,1007.1,7.610185445509048,996.4255542039008
2024-10-26 06:00:00,15.5,4.75,7.749999999999999,1007.7,7.612727528317974,997.0228752778994
2024-10-26 07:00:00,16.3,4.861111111111111,7.138888888888888,1008.6,7.034663493722906,997.9427191530107
2024-10-26 08:00:00,18.8,3.75,4.722222222222222,1009.6,4.6777357730660105,999.0230224975282
2024-10-26 09:00:00,20.9,3.222222222222222,3.4722222222222223,1009.4,3.4607828495820536,998.9002456443238
2024-10-26 10:00:00,22.5,3.2499999999999996,3.333333333333333,1009.0,3.3295202091199436,998.5609116875609
2024-10-26 11:00:00,23.3,4.638888888888888,5.055555555555555,1008.4,5.036489934488607,997.9951276922412
2024-10-26 12:00:00,23.4,5.305555555555556,6.083333333333333,1008.2,6.047744174008363,997.8006811220756
2024-10-26 13:00:00,23.1,5.444444444444445,6.305555555555555,1007.8,6.266153272017196,997.3943347726689
2024-10-26 14:00:00,22.3,5.5,6.444444444444444,1007.2,6.401229036692695,996.7725171208587
2024-10-26 15:00:00,21.6,5.944444444444444,7.138888888888888,1006.9,7.084234108496971,996.4509951149182
2024-10-26 16:00:00,20.7,5.777777777777778,7.083333333333333,1006.7,7.023594387323563,996.2212409812532
2024-10-26 17:00:00,19.7,5.416666666666667,6.833333333333334,1007.2,6.768510221705711,996.6804243052642
2024-10-26 18:00:00,18.9,5.694444444444445,7.5,1007.7,7.417382308709892,997.1465234867997
2024-10-26 19:00:00,18.4,5.611111111111111,7.694444444444444,1008.3,7.599116339109704,997.7222254207566
2024-10-26 20:00:00,18.1,5.444444444444445,7.666666666666667,1008.8,7.564983354309611,998.2061365444318
2024-10-26 21:00:00,17.8,5.333333333333333,7.472222222222221,1009.1,7.374352034078555,998.4921171090123
2024-10-26 22:00:00,17.5,4.888888888888889,6.833333333333334,1009.4,6.74436043502091,998.7780688857498
2024-10-26 23:00:00,17.2,4.555555555555555,6.722222222222221,1009.2,6.623080992674092,998.5692587009148
2024-10-27 00:00:00,16.8,4.138888888888889,6.499999999999999,1008.4,6.391961480620628,997.7631093307626
2024-10-27 01:00:00,16.6,3.4444444444444446,5.555555555555555,1007.8,5.458956408816352,997.1621394181374
2024-10-27 02:00:00,16.4,2.9166666666666665,4.555555555555555,1007.2,4.480564112692226,996.5611681728186
2024-10-27 03:00:00,16.4,2.361111111111111,3.7222222222222223,1007.0,3.6599411934035255,996.3632807287811
2024-10-27 04:00:00,16.2,2.5833333333333335,3.8333333333333335,1007.1,3.7761364701324895,996.4549105709926
2024-10-27 05:00:00,15.9,3.0,5.055555555555555,1007.4,4.961498491625279,996.7407465885375
2024-10-27 06:00:00,15.9,3.638888888888889,6.277777777777778,1007.9,6.157028844353774,997.2354561113629
